CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
397303N1200406W001,22N17E26J001M,4/12/1999,00:00,,1 - Pumping,53.300,0.000,53.300,"4,965.680","4,963.680","4,912.380",51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,3/28/2000,00:00,,1 - Pumping,70.000,0.000,70.000,"4,965.680","4,963.680","4,895.680",68.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,10/19/2000,00:00,,1 - Pumping,84.500,0.000,84.500,"4,965.680","4,963.680","4,881.180",82.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,3/28/2001,00:00,,1 - Pumping,74.400,0.000,74.400,"4,965.680","4,963.680","4,891.280",72.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,10/24/2001,00:00,9 - Temporarily inaccessible,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,3/27/2002,00:00,9 - Temporarily inaccessible,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,NO ACCESS
397303N1200406W001,22N17E26J001M,10/25/2002,00:00,9 - Temporarily inaccessible,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,3/24/2003,00:00,0 - Measurement Discontinued,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,"ONE MORE SEASON, THEN DROP"
397303N1200406W001,22N17E26J001M,10/14/2003,00:00,0 - Measurement Discontinued,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,4/10/2004,00:00,0 - Measurement Discontinued,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,10/28/2004,00:00,,,26.400,0.000,26.400,"4,965.680","4,963.680","4,939.280",24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397303N1200406W001,22N17E26J001M,3/30/2005,00:00,0 - Measurement Discontinued,,,,,"4,965.680","4,963.680",,,,,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/20/2011,00:00,,,36.500,0.000,36.500,"4,969.390","4,968.690","4,932.890",35.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/9/2012,00:00,,,36.000,1.100,34.900,"4,969.390","4,968.690","4,934.490",34.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/30/2012,00:00,,,42.000,6.400,35.600,"4,969.390","4,968.690","4,933.790",34.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,8/7/1987,00:00,,,32.500,0.000,32.500,"4,969.390","4,968.690","4,936.890",31.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/8/1988,00:00,,,31.500,0.000,31.500,"4,969.390","4,968.690","4,937.890",30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/21/1988,00:00,,,32.000,0.000,32.000,"4,969.390","4,968.690","4,937.390",31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/6/1989,00:00,,,32.000,0.000,32.000,"4,969.390","4,968.690","4,937.390",31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,9/26/1989,00:00,,,32.600,0.000,32.600,"4,969.390","4,968.690","4,936.790",31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/11/1990,00:00,,,32.200,0.000,32.200,"4,969.390","4,968.690","4,937.190",31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/24/1990,00:00,,,32.400,0.000,32.400,"4,969.390","4,968.690","4,936.990",31.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/19/1991,00:00,,,32.100,0.000,32.100,"4,969.390","4,968.690","4,937.290",31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/8/1991,00:00,,,33.800,0.000,33.800,"4,969.390","4,968.690","4,935.590",33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/17/1992,00:00,,,33.600,0.000,33.600,"4,969.390","4,968.690","4,935.790",32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/21/1992,00:00,,,35.400,0.000,35.400,"4,969.390","4,968.690","4,933.990",34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/30/1993,00:00,,,32.300,0.000,32.300,"4,969.390","4,968.690","4,937.090",31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/20/1993,00:00,,,31.700,0.000,31.700,"4,969.390","4,968.690","4,937.690",31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/30/1994,00:00,,,32.000,0.000,32.000,"4,969.390","4,968.690","4,937.390",31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/3/1995,00:00,,,32.300,0.000,32.300,"4,969.390","4,968.690","4,937.090",31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/24/1995,00:00,,,32.600,0.000,32.600,"4,969.390","4,968.690","4,936.790",31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/19/1996,00:00,,,31.000,0.000,31.000,"4,969.390","4,968.690","4,938.390",30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/17/1996,00:00,,,30.800,0.000,30.800,"4,969.390","4,968.690","4,938.590",30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/26/1997,00:00,7 - Special/Other,,,,,"4,969.390","4,968.690",,,,,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/15/1997,00:00,,,27.800,0.000,27.800,"4,969.390","4,968.690","4,941.590",27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/7/1998,00:00,,,28.400,0.000,28.400,"4,969.390","4,968.690","4,940.990",27.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/13/1999,00:00,,,29.000,0.000,29.000,"4,969.390","4,968.690","4,940.390",28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/29/1998,00:00,,,28.200,0.000,28.200,"4,969.390","4,968.690","4,941.190",27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/13/1999,00:00,,,28.200,0.000,28.200,"4,969.390","4,968.690","4,941.190",27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/28/2000,00:00,,,28.900,0.000,28.900,"4,969.390","4,968.690","4,940.490",28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/19/2000,00:00,,,29.400,0.000,29.400,"4,969.390","4,968.690","4,939.990",28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/28/2001,00:00,,,30.900,0.000,30.900,"4,969.390","4,968.690","4,938.490",30.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/24/2001,00:00,,,31.700,0.000,31.700,"4,969.390","4,968.690","4,937.690",31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/27/2002,00:00,,,31.100,0.000,31.100,"4,969.390","4,968.690","4,938.290",30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/25/2002,00:00,,,32.300,0.000,32.300,"4,969.390","4,968.690","4,937.090",31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/24/2003,00:00,,,32.100,0.000,32.100,"4,969.390","4,968.690","4,937.290",31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/14/2003,00:00,,,36.000,0.000,36.000,"4,969.390","4,968.690","4,933.390",35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/10/2004,00:00,,,34.200,0.000,34.200,"4,969.390","4,968.690","4,935.190",33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/28/2004,00:00,,4 - Pumped recently,13.700,0.000,13.700,"4,969.390","4,968.690","4,955.690",13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/30/2005,00:00,,,32.700,0.000,32.700,"4,969.390","4,968.690","4,936.690",32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/26/2005,00:00,,,34.200,0.000,34.200,"4,969.390","4,968.690","4,935.190",33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/26/2006,00:00,,,32.300,0.000,32.300,"4,969.390","4,968.690","4,937.090",31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/18/2006,00:00,,,33.300,0.000,33.300,"4,969.390","4,968.690","4,936.090",32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/29/2007,00:00,,,32.700,0.000,32.700,"4,969.390","4,968.690","4,936.690",32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/26/2007,00:00,,,33.000,0.000,33.000,"4,969.390","4,968.690","4,936.390",32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/4/2008,00:00,,,32.800,0.000,32.800,"4,969.390","4,968.690","4,936.590",32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/30/2008,00:00,,,33.600,0.000,33.600,"4,969.390","4,968.690","4,935.790",32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/10/2009,00:00,,,33.200,0.000,33.200,"4,969.390","4,968.690","4,936.190",32.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/28/2009,00:00,,,33.500,0.000,33.500,"4,969.390","4,968.690","4,935.890",32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/8/2010,00:00,,,33.500,0.000,33.500,"4,969.390","4,968.690","4,935.890",32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/28/2010,00:00,,,35.800,0.000,35.800,"4,969.390","4,968.690","4,933.590",35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,4/12/2011,00:00,,,33.600,0.000,33.600,"4,969.390","4,968.690","4,935.790",32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,10/20/2011,00:00,,,36.500,0.000,36.500,"4,969.390","4,968.690","4,932.890",35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397311N1200378W001,22N17E26H002M,3/27/2013,00:00,,,41.000,7.200,33.800,"4,969.390","4,968.690","4,935.590",33.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397323N1200324W001,22N17E25E001M,10/20/2011,00:00,,,62.400,0.000,62.400,"5,042.120","5,041.720","4,979.720",62.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397323N1200324W001,22N17E25E001M,4/9/2012,00:00,,,83.000,20.600,62.400,"5,042.120","5,041.720","4,979.720",62.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397323N1200324W001,22N17E25E001M,10/30/2012,00:00,,,71.000,7.400,63.600,"5,042.120","5,041.720","4,978.520",63.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397323N1200324W001,22N17E25E001M,3/27/2013,00:00,,,70.000,7.400,62.600,"5,042.120","5,041.720","4,979.520",62.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/13/1983,00:00,,,51.100,0.000,51.100,"4,975.190","4,973.690","4,924.090",49.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/13/1984,00:00,,,48.000,0.000,48.000,"4,975.190","4,973.690","4,927.190",46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/3/1984,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/26/1985,00:00,,,40.300,0.000,40.300,"4,975.190","4,973.690","4,934.890",38.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/3/1985,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/2/1986,00:00,,,41.500,0.000,41.500,"4,975.190","4,973.690","4,933.690",40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/4/1986,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/7/1987,00:00,,,37.100,0.000,37.100,"4,975.190","4,973.690","4,938.090",35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/22/1987,00:00,,,37.000,0.000,37.000,"4,975.190","4,973.690","4,938.190",35.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/8/1988,00:00,,,36.800,0.000,36.800,"4,975.190","4,973.690","4,938.390",35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/21/1988,00:00,,,39.000,0.000,39.000,"4,975.190","4,973.690","4,936.190",37.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/6/1989,00:00,,,39.000,0.000,39.000,"4,975.190","4,973.690","4,936.190",37.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
