CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
340097N1179480W001,MW6-71,1/8/2013,00:00,7 - Special/Other,,,,,343.450,344.000,,,,,Main San Gabriel Basin Watermaster,CASGEM,NOT AVAILABLE
340187N1180478W001,04,1/11/2013,00:00,,,33.630,0.000,33.630,221.290,220.000,187.660,32.340,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340241N1180565W001,2947F,1/4/2013,00:00,,,24.820,0.000,24.820,215.360,216.000,190.540,25.460,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340276N1180657W001,PZ-004,1/4/2013,00:00,,,25.440,0.000,25.440,209.950,210.000,184.510,25.490,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340278N1179647W001,MW6-51,1/8/2013,00:00,,,73.930,0.000,73.930,306.960,308.000,233.030,74.970,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340293N1180725W001,TEMP 1,1/18/2013,00:00,,,19.490,0.000,19.490,207.850,207.000,188.360,18.640,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340302N1180682W001,PZ-003,1/4/2013,00:00,,,25.150,0.000,25.150,207.040,208.000,181.890,26.110,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340322N1179643W001,MW6-13i,1/8/2013,00:00,,,103.060,0.000,103.060,309.950,311.000,206.890,104.110,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340329N1180454W001,BIG RED,1/4/2013,00:00,,,24.530,0.000,24.530,223.020,222.000,198.490,23.510,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340334N1179796W001,MW6-31,1/4/2013,00:00,,,88.430,0.000,88.430,294.350,295.000,205.920,89.080,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340355N1179827W001,MW6-16i,1/4/2013,00:00,,,81.640,0.000,81.640,292.920,294.000,211.280,82.720,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340376N1180712W001,MW4-72,1/4/2013,00:00,,,22.440,0.000,22.440,211.420,212.000,188.980,23.020,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340387N1180160W001,CLUB,1/11/2013,00:00,,,68.200,0.000,68.200,266.640,266.000,198.440,67.560,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340454N1179830W001,MW-15,1/3/2013,00:00,,,77.210,0.000,77.210,299.500,300.000,222.290,77.710,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340469N1179761W001,MW6-9i,1/8/2013,00:00,,,94.190,0.000,94.190,306.800,307.000,212.610,94.390,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340496N1179693W001,MW6-10i,1/8/2013,00:00,,,101.150,0.000,101.150,316.350,317.000,215.200,101.800,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340517N1179650W001,ORANGE,1/8/2013,00:00,,,108.180,0.000,108.180,326.220,325.000,218.040,106.960,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340517N1180578W001,2944F,1/4/2013,00:00,,,39.080,0.000,39.080,235.120,236.000,196.040,39.960,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340659N1179899W001,PZ3-1BD,1/9/2013,00:00,,,109.860,0.000,109.860,314.850,315.000,204.990,110.010,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340678N1179748W001,PZ3-2BD,1/9/2013,00:00,,,124.580,0.000,124.580,331.720,332.000,207.140,124.860,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340697N1180843W001,2EB76,1/31/2013,00:00,7 - Special/Other,,,,,285.990,285.000,,,,,Main San Gabriel Basin Watermaster,CASGEM,NOT AVAILABLE
340712N1179435W001,MW5-28I,1/8/2013,00:00,,,160.290,0.000,160.290,371.810,372.000,211.520,160.480,ES - Electric sounder measurement,0.01 Ft,Main San Gabriel Basin Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/7/2013,12:22,,,990.770,944.470,46.300,990.770,989.920,944.470,45.450,ES - Electric sounder measurement,0.1 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/8/2013,09:30,,,46.100,0.000,46.100,990.770,989.920,944.670,45.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/8/2013,09:45,,,44.400,0.000,44.400,990.770,989.920,946.370,43.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/8/2013,10:00,,,46.000,0.000,46.000,990.770,989.920,944.770,45.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/9/2013,10:15,,,45.900,0.000,45.900,990.770,989.920,944.870,45.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/9/2013,11:45,,,46.000,0.000,46.000,990.770,989.920,944.770,45.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/9/2013,12:00,,,44.600,0.000,44.600,990.770,989.920,946.170,43.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/9/2013,12:15,,,46.000,0.000,46.000,990.770,989.920,944.770,45.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/9/2013,12:30,,,46.200,0.000,46.200,990.770,989.920,944.570,45.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/10/2013,11:45,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/10/2013,12:00,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/10/2013,12:15,,,43.000,0.000,43.000,990.770,989.920,947.770,42.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/10/2013,12:30,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/11/2013,10:00,,,45.800,0.000,45.800,990.770,989.920,944.970,44.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/11/2013,10:15,,,43.800,0.000,43.800,990.770,989.920,946.970,42.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/11/2013,10:30,,,43.800,0.000,43.800,990.770,989.920,946.970,42.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/11/2013,10:45,,,45.800,0.000,45.800,990.770,989.920,944.970,44.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,10:45,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,11:00,,,47.500,0.000,47.500,990.770,989.920,943.270,46.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,11:30,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,14:00,,,46.700,0.000,46.700,990.770,989.920,944.070,45.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,14:45,,,44.600,0.000,44.600,990.770,989.920,946.170,43.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,15:00,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,15:15,,,46.900,0.000,46.900,990.770,989.920,943.870,46.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/12/2013,15:30,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,09:15,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,09:30,,,43.800,0.000,43.800,990.770,989.920,946.970,42.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,09:45,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,10:00,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,11:15,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,11:30,,,43.800,0.000,43.800,990.770,989.920,946.970,42.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,11:45,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/13/2013,12:00,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,09:15,,,45.300,0.000,45.300,990.770,989.920,945.470,44.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,09:30,,,43.600,0.000,43.600,990.770,989.920,947.170,42.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,09:45,,,45.300,0.000,45.300,990.770,989.920,945.470,44.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,10:00,,,45.900,0.000,45.900,990.770,989.920,944.870,45.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,12:15,,,45.300,0.000,45.300,990.770,989.920,945.470,44.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,12:30,,,49.100,0.000,49.100,990.770,989.920,941.670,48.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/14/2013,12:45,,,45.400,0.000,45.400,990.770,989.920,945.370,44.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,12:00,,,45.400,0.000,45.400,990.770,989.920,945.370,44.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,12:15,,,43.500,0.000,43.500,990.770,989.920,947.270,42.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,12:30,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,12:45,,,47.100,0.000,47.100,990.770,989.920,943.670,46.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,13:00,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,14:30,,,45.400,0.000,45.400,990.770,989.920,945.370,44.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,14:45,,,46.600,0.000,46.600,990.770,989.920,944.170,45.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/15/2013,15:00,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/16/2013,10:00,,,45.400,0.000,45.400,990.770,989.920,945.370,44.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/16/2013,10:30,,,46.900,0.000,46.900,990.770,989.920,943.870,46.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/16/2013,10:45,,,45.500,0.000,45.500,990.770,989.920,945.270,44.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,09:45,,,45.600,0.000,45.600,990.770,989.920,945.170,44.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,10:00,,,44.000,0.000,44.000,990.770,989.920,946.770,43.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,10:15,,,45.700,0.000,45.700,990.770,989.920,945.070,44.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,10:45,,,46.000,0.000,46.000,990.770,989.920,944.770,45.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,11:15,,,43.900,0.000,43.900,990.770,989.920,946.870,43.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/17/2013,11:30,,,45.800,0.000,45.800,990.770,989.920,944.970,44.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/18/2013,10:30,,,45.900,0.000,45.900,990.770,989.920,944.870,45.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/18/2013,10:45,,,44.700,0.000,44.700,990.770,989.920,946.070,43.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/18/2013,11:00,,,45.900,0.000,45.900,990.770,989.920,944.870,45.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/18/2013,11:15,,,45.900,0.000,45.900,990.770,989.920,944.870,45.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/18/2013,11:30,,,44.700,0.000,44.700,990.770,989.920,946.070,43.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/19/2013,11:30,,,46.200,0.000,46.200,990.770,989.920,944.570,45.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/19/2013,11:45,,,49.600,0.000,49.600,990.770,989.920,941.170,48.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/19/2013,12:00,,,46.200,0.000,46.200,990.770,989.920,944.570,45.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/20/2013,12:15,,,46.400,0.000,46.400,990.770,989.920,944.370,45.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/21/2013,12:30,,,46.600,0.000,46.600,990.770,989.920,944.170,45.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/22/2013,12:45,,,46.800,0.000,46.800,990.770,989.920,943.970,45.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/22/2013,14:15,,,46.700,0.000,46.700,990.770,989.920,944.070,45.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/22/2013,14:30,,,48.000,0.000,48.000,990.770,989.920,942.770,47.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/22/2013,14:45,,,46.700,0.000,46.700,990.770,989.920,944.070,45.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/23/2013,15:00,,,46.800,0.000,46.800,990.770,989.920,943.970,45.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/24/2013,14:15,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/24/2013,14:30,,,48.800,0.000,48.800,990.770,989.920,941.970,47.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/24/2013,14:45,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/25/2013,15:00,,,47.100,0.000,47.100,990.770,989.920,943.670,46.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/26/2013,15:15,,,47.100,0.000,47.100,990.770,989.920,943.670,46.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/27/2013,11:45,,,46.200,0.000,46.200,990.770,989.920,944.570,45.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/27/2013,12:00,,,47.300,0.000,47.300,990.770,989.920,943.470,46.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/27/2013,12:15,,,50.500,0.000,50.500,990.770,989.920,940.270,49.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/27/2013,12:30,,,47.200,0.000,47.200,990.770,989.920,943.570,46.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,12:45,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,13:00,,,51.200,0.000,51.200,990.770,989.920,939.570,50.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,13:15,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,13:30,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,13:45,,,50.400,0.000,50.400,990.770,989.920,940.370,49.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/28/2013,14:00,,,47.000,0.000,47.000,990.770,989.920,943.770,46.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/29/2013,11:15,,,47.300,0.000,47.300,990.770,989.920,943.470,46.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/29/2013,11:45,,,47.700,0.000,47.700,990.770,989.920,943.070,46.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/29/2013,12:00,,,49.800,0.000,49.800,990.770,989.920,940.970,48.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/29/2013,12:15,,,47.400,0.000,47.400,990.770,989.920,943.370,46.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/30/2013,12:30,,,48.000,0.000,48.000,990.770,989.920,942.770,47.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,10:15,,,47.700,0.000,47.700,990.770,989.920,943.070,46.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,10:30,,,46.100,0.000,46.100,990.770,989.920,944.670,45.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,10:45,,,47.700,0.000,47.700,990.770,989.920,943.070,46.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,11:00,,,47.700,0.000,47.700,990.770,989.920,943.070,46.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,11:15,,,49.500,0.000,49.500,990.770,989.920,941.270,48.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,1/31/2013,11:30,,,47.800,0.000,47.800,990.770,989.920,942.970,46.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/1/2013,11:45,,,47.600,0.000,47.600,990.770,989.920,943.170,46.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/1/2013,12:30,,,47.600,0.000,47.600,990.770,989.920,943.170,46.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/1/2013,12:45,,,46.100,0.000,46.100,990.770,989.920,944.670,45.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/1/2013,13:00,,,47.600,0.000,47.600,990.770,989.920,943.170,46.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/2/2013,13:15,,,47.500,0.000,47.500,990.770,989.920,943.270,46.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/3/2013,13:30,,,47.900,0.000,47.900,990.770,989.920,942.870,47.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/3/2013,13:45,,,46.300,0.000,46.300,990.770,989.920,944.470,45.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/3/2013,14:00,,,47.900,0.000,47.900,990.770,989.920,942.870,47.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/3/2013,14:15,,,48.000,0.000,48.000,990.770,989.920,942.770,47.150,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,11:45,,,48.200,0.000,48.200,990.770,989.920,942.570,47.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,12:15,,,49.400,0.000,49.400,990.770,989.920,941.370,48.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,12:30,,,48.300,0.000,48.300,990.770,989.920,942.470,47.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,14:30,,,48.300,0.000,48.300,990.770,989.920,942.470,47.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,14:45,,,46.400,0.000,46.400,990.770,989.920,944.370,45.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/4/2013,15:00,,,48.500,0.000,48.500,990.770,989.920,942.270,47.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/5/2013,12:45,,,48.600,0.000,48.600,990.770,989.920,942.170,47.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/5/2013,13:00,,,47.200,0.000,47.200,990.770,989.920,943.570,46.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/5/2013,13:15,,,48.700,0.000,48.700,990.770,989.920,942.070,47.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/5/2013,13:30,,,50.600,0.000,50.600,990.770,989.920,940.170,49.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/5/2013,13:45,,,48.600,0.000,48.600,990.770,989.920,942.170,47.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/6/2013,14:00,,,48.900,0.000,48.900,990.770,989.920,941.870,48.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
340816N1177450W001,6BWM-12,2/7/2013,11:15,,,48.700,0.000,48.700,990.770,989.920,942.070,47.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,
