CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,8/13/1992,00:00,,,314.270,0.000,314.270,"2,602.800","2,602.800","2,288.530",314.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,10/30/1992,00:00,,2 - Nearby pump operating,314.570,0.000,314.570,"2,602.800","2,602.800","2,288.230",314.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,4/15/1993,00:00,,,315.890,0.000,315.890,"2,602.800","2,602.800","2,286.910",315.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,10/19/1993,00:00,,2 - Nearby pump operating,316.680,0.000,316.680,"2,602.800","2,602.800","2,286.120",316.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,4/20/1994,00:00,,2 - Nearby pump operating,316.720,0.000,316.720,"2,602.800","2,602.800","2,286.080",316.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340233N1170378W001,,10/26/1994,00:00,,2 - Nearby pump operating,316.310,0.000,316.310,"2,602.800","2,602.800","2,286.490",316.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,6/25/1990,00:00,,,245.070,0.000,245.070,"1,860.140","1,860.140","1,615.070",245.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,12/4/1990,00:00,,,246.600,0.000,246.600,"1,860.140","1,860.140","1,613.540",246.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,6/19/1991,00:00,,,246.420,0.000,246.420,"1,860.140","1,860.140","1,613.720",246.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,11/26/1991,00:00,,,246.830,0.000,246.830,"1,860.140","1,860.140","1,613.310",246.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,6/12/1992,00:00,,,243.620,0.000,243.620,"1,860.140","1,860.140","1,616.520",243.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,10/29/1992,00:00,,,242.330,0.000,242.330,"1,860.140","1,860.140","1,617.810",242.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340259N1171668W001,,4/13/1993,00:00,,,240.300,0.000,240.300,"1,860.140","1,860.140","1,619.840",240.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,3/25/1993,00:00,,,261.000,0.000,261.000,856.000,856.000,595.000,261.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,4/21/1993,00:00,,,265.000,0.000,265.000,856.000,856.000,591.000,265.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,5/25/1993,00:00,,,267.000,0.000,267.000,856.000,856.000,589.000,267.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,6/30/1993,00:00,,,268.000,0.000,268.000,856.000,856.000,588.000,268.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,7/27/1993,00:00,,,265.000,0.000,265.000,856.000,856.000,591.000,265.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,8/30/1993,00:00,,,268.000,0.000,268.000,856.000,856.000,588.000,268.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,9/30/1993,00:00,,,266.000,0.000,266.000,856.000,856.000,590.000,266.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,10/26/1993,00:00,,,261.000,0.000,261.000,856.000,856.000,595.000,261.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,11/22/1993,00:00,,,259.000,0.000,259.000,856.000,856.000,597.000,259.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,12/27/1993,00:00,,,258.000,0.000,258.000,856.000,856.000,598.000,258.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,1/26/1994,00:00,,,258.000,0.000,258.000,856.000,856.000,598.000,258.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,2/28/1994,00:00,,,258.000,0.000,258.000,856.000,856.000,598.000,258.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,3/30/1994,00:00,,,257.000,0.000,257.000,856.000,856.000,599.000,257.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,4/27/1994,00:00,,,258.000,0.000,258.000,856.000,856.000,598.000,258.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,5/23/1994,00:00,,,260.000,0.000,260.000,856.000,856.000,596.000,260.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,7/22/1994,00:00,,,261.000,0.000,261.000,856.000,856.000,595.000,261.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,8/17/1994,00:00,,,271.000,0.000,271.000,856.000,856.000,585.000,271.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,10/27/1994,00:00,,,262.000,0.000,262.000,856.000,856.000,594.000,262.000,ES - Electric sounder measurement,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340389N1176821W001,WEI1002741,12/28/1994,00:00,,,260.000,0.000,260.000,856.000,856.000,596.000,260.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,6/25/1990,00:00,,,338.260,0.000,338.260,"2,772.830","2,772.830","2,434.570",338.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,11/27/1990,00:00,,,353.380,0.000,353.380,"2,772.830","2,772.830","2,419.450",353.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,6/21/1991,00:00,,,358.610,0.000,358.610,"2,772.830","2,772.830","2,414.220",358.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,11/26/1991,00:00,D - Dry well,,,,,"2,772.830","2,772.830",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,6/15/1992,00:00,D - Dry well,,,,,"2,772.830","2,772.830",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340428N1170357W001,,8/13/1992,00:00,0 - Measurement Discontinued,,,,,"2,772.830","2,772.830",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,6/25/1990,00:00,,,64.170,0.000,64.170,"1,537.530","1,537.530","1,473.360",64.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,12/3/1990,00:00,,,97.580,0.000,97.580,"1,537.530","1,537.530","1,439.950",97.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,6/19/1991,00:00,,,62.760,0.000,62.760,"1,537.530","1,537.530","1,474.770",62.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,11/27/1991,00:00,,,64.520,0.000,64.520,"1,537.530","1,537.530","1,473.010",64.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,6/12/1992,00:00,,,56.630,0.000,56.630,"1,537.530","1,537.530","1,480.900",56.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,10/29/1992,00:00,,,54.480,0.000,54.480,"1,537.530","1,537.530","1,483.050",54.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,4/13/1993,00:00,,,48.740,0.000,48.740,"1,537.530","1,537.530","1,488.790",48.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,10/19/1993,00:00,,,42.750,0.000,42.750,"1,537.530","1,537.530","1,494.780",42.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,4/20/1994,00:00,,,36.900,0.000,36.900,"1,537.530","1,537.530","1,500.630",36.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340447N1171640W001,,10/27/1994,00:00,,,36.130,0.000,36.130,"1,537.530","1,537.530","1,501.400",36.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,6/25/1990,00:00,,,129.950,0.000,129.950,"1,312.410","1,312.410","1,182.460",129.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,12/3/1990,00:00,,,134.470,0.000,134.470,"1,312.410","1,312.410","1,177.940",134.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,6/17/1991,00:00,,,138.350,0.000,138.350,"1,312.410","1,312.410","1,174.060",138.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,11/27/1991,00:00,,,159.790,0.000,159.790,"1,312.410","1,312.410","1,152.620",159.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,6/12/1992,00:00,,,146.160,0.000,146.160,"1,312.410","1,312.410","1,166.250",146.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,10/29/1992,00:00,,,150.690,0.000,150.690,"1,312.410","1,312.410","1,161.720",150.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,4/12/1993,00:00,,,147.250,0.000,147.250,"1,312.410","1,312.410","1,165.160",147.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,10/19/1993,00:00,,,149.700,0.000,149.700,"1,312.410","1,312.410","1,162.710",149.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,4/20/1994,00:00,,,142.900,0.000,142.900,"1,312.410","1,312.410","1,169.510",142.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340456N1172018W001,,10/25/1994,00:00,,,141.920,0.000,141.920,"1,312.410","1,312.410","1,170.490",141.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,6/25/1990,00:00,,,129.770,0.000,129.770,"1,205.610","1,205.610","1,075.840",129.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,12/3/1990,00:00,,,135.680,0.000,135.680,"1,205.610","1,205.610","1,069.930",135.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,11/27/1991,00:00,,,146.810,0.000,146.810,"1,205.610","1,205.610","1,058.800",146.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,6/12/1992,00:00,,,135.640,0.000,135.640,"1,205.610","1,205.610","1,069.970",135.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,10/29/1992,00:00,,,146.180,0.000,146.180,"1,205.610","1,205.610","1,059.430",146.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,4/13/1993,00:00,,,138.870,0.000,138.870,"1,205.610","1,205.610","1,066.740",138.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,10/19/1993,00:00,,,139.220,0.000,139.220,"1,205.610","1,205.610","1,066.390",139.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,4/20/1994,00:00,,,134.790,0.000,134.790,"1,205.610","1,205.610","1,070.820",134.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340459N1172315W001,,10/25/1994,00:00,,,139.310,0.000,139.310,"1,205.610","1,205.610","1,066.300",139.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,6/26/1990,00:00,,,362.770,0.000,362.770,"2,822.840","2,822.840","2,460.070",362.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,11/27/1990,00:00,,,377.470,0.000,377.470,"2,822.840","2,822.840","2,445.370",377.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,6/21/1991,00:00,,,230.440,0.000,230.440,"2,822.840","2,822.840","2,592.400",230.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,11/26/1991,00:00,,,377.780,0.000,377.780,"2,822.840","2,822.840","2,445.060",377.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,6/15/1992,00:00,,,393.000,0.000,393.000,"2,822.840","2,822.840","2,429.840",393.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,10/30/1992,00:00,,,409.640,0.000,409.640,"2,822.840","2,822.840","2,413.200",409.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,4/15/1993,00:00,,,394.310,0.000,394.310,"2,822.840","2,822.840","2,428.530",394.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,10/18/1993,00:00,,,376.770,0.000,376.770,"2,822.840","2,822.840","2,446.070",376.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,4/19/1994,00:00,,,324.650,0.000,324.650,"2,822.840","2,822.840","2,498.190",324.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340492N1170332W001,,10/26/1994,00:00,,,338.090,0.000,338.090,"2,822.840","2,822.840","2,484.750",338.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,6/25/1990,00:00,1 - Pumping,,,,,"1,854.480","1,854.480",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,11/28/1990,00:00,,,270.000,0.000,270.000,"1,854.480","1,854.480","1,584.480",270.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,6/21/1991,00:00,,,249.130,0.000,249.130,"1,854.480","1,854.480","1,605.350",249.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,11/26/1991,00:00,,,245.150,0.000,245.150,"1,854.480","1,854.480","1,609.330",245.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,8/12/1992,00:00,,,232.760,0.000,232.760,"1,854.480","1,854.480","1,621.720",232.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,10/29/1992,00:00,,,229.560,0.000,229.560,"1,854.480","1,854.480","1,624.920",229.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,4/12/1993,00:00,,,221.190,0.000,221.190,"1,854.480","1,854.480","1,633.290",221.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,10/18/1993,00:00,,,204.630,0.000,204.630,"1,854.480","1,854.480","1,649.850",204.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,4/20/1994,00:00,,,192.320,0.000,192.320,"1,854.480","1,854.480","1,662.160",192.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,10/26/1994,00:00,1 - Pumping,,,,,"1,854.480","1,854.480",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340520N1171190W001,,11/10/1994,00:00,,,194.600,0.000,194.600,"1,854.480","1,854.480","1,659.880",194.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,6/27/1990,00:00,,,282.240,0.000,282.240,"1,051.570","1,051.570",769.330,282.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,11/28/1990,00:00,,,284.930,0.000,284.930,"1,051.570","1,051.570",766.640,284.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,6/19/1991,00:00,,,286.000,0.000,286.000,"1,051.570","1,051.570",765.570,286.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,12/5/1991,00:00,,,287.550,0.000,287.550,"1,051.570","1,051.570",764.020,287.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,6/15/1992,00:00,,,288.060,0.000,288.060,"1,051.570","1,051.570",763.510,288.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,10/27/1992,00:00,,,288.680,0.000,288.680,"1,051.570","1,051.570",762.890,288.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,4/15/1993,00:00,,,288.970,0.000,288.970,"1,051.570","1,051.570",762.600,288.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,10/18/1993,00:00,,,290.960,0.000,290.960,"1,051.570","1,051.570",760.610,290.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,4/18/1994,00:00,,,290.500,0.000,290.500,"1,051.570","1,051.570",761.070,290.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340556N1174454W001,,10/28/1994,00:00,,,290.800,0.000,290.800,"1,051.570","1,051.570",760.770,290.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,11/20/1990,00:00,,,335.000,0.000,335.000,958.000,958.000,623.000,335.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,5/2/1991,00:00,,,339.000,0.000,339.000,958.000,958.000,619.000,339.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,6/10/1992,00:00,,,343.000,0.000,343.000,958.000,958.000,615.000,343.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,4/26/1993,00:00,,,339.000,0.000,339.000,958.000,958.000,619.000,339.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,1/5/1994,00:00,,,331.000,0.000,331.000,958.000,958.000,627.000,331.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,6/9/1994,00:00,,,346.000,0.000,346.000,958.000,958.000,612.000,346.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340590N1176293W001,WEI1002349,11/15/1994,00:00,,,347.000,0.000,347.000,958.000,958.000,611.000,347.000,UNK - Unknown,0.01 Ft,Chino Basin Watermaster,CASGEM,,SanBernadino_01.01.1990-12.31.1994
340592N1171268W001,,8/12/1992,00:00,,,100.410,0.000,100.410,"1,711.820","1,711.820","1,611.410",100.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340592N1171268W001,,4/12/1993,00:00,,,87.280,0.000,87.280,"1,711.820","1,711.820","1,624.540",87.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340592N1171268W001,,10/19/1993,00:00,,,68.120,0.000,68.120,"1,711.820","1,711.820","1,643.700",68.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340592N1171268W001,,4/19/1994,00:00,,,59.050,0.000,59.050,"1,711.820","1,711.820","1,652.770",59.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340592N1171268W001,,10/26/1994,00:00,,,63.370,0.000,63.370,"1,711.820","1,711.820","1,648.450",63.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340597N1173137W001,,4/23/1992,00:00,,,46.350,0.000,46.350,942.570,942.570,896.220,46.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,6/27/1990,00:00,,,131.030,0.000,131.030,"1,272.610","1,272.610","1,141.580",131.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,12/3/1990,00:00,,,140.080,0.000,140.080,"1,272.610","1,272.610","1,132.530",140.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,6/17/1991,00:00,,,143.580,0.000,143.580,"1,272.610","1,272.610","1,129.030",143.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,11/27/1991,00:00,,,153.290,0.000,153.290,"1,272.610","1,272.610","1,119.320",153.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,6/12/1992,00:00,,,152.540,0.000,152.540,"1,272.610","1,272.610","1,120.070",152.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,10/29/1992,00:00,,,160.680,0.000,160.680,"1,272.610","1,272.610","1,111.930",160.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,4/13/1993,00:00,,,143.180,0.000,143.180,"1,272.610","1,272.610","1,129.430",143.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,10/19/1993,00:00,,,139.940,0.000,139.940,"1,272.610","1,272.610","1,132.670",139.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,4/18/1994,00:00,,,120.470,0.000,120.470,"1,272.610","1,272.610","1,152.140",120.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340611N1172015W001,,10/25/1994,00:00,,,125.400,0.000,125.400,"1,272.610","1,272.610","1,147.210",125.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340628N1171351W001,,12/4/1990,00:00,,,119.970,0.000,119.970,"1,651.670","1,651.670","1,531.700",119.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340628N1171351W001,,11/27/1991,00:00,1 - Pumping,,,,,"1,651.670","1,651.670",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340628N1171351W001,,6/12/1992,00:00,1 - Pumping,,,,,"1,651.670","1,651.670",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340628N1171351W001,,8/12/1992,00:00,1 - Pumping,,,,,"1,651.670","1,651.670",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340628N1171351W001,,8/13/1992,00:00,0 - Measurement Discontinued,,,,,"1,651.670","1,651.670",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
