casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Merced_01.01.1987-12.31.1988
362686N1209946W001,,3/30/1987,00:00,,,9.800,0.000,9.800,94.210,93.210,84.410,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
362686N1209946W001,,11/4/1987,00:00,,,9.100,0.000,9.100,94.210,93.210,85.110,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
362686N1209946W001,,3/16/1988,00:00,,,11.600,0.000,11.600,94.210,93.210,82.610,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
362686N1209946W001,,11/2/1988,00:00,,,10.000,0.000,10.000,94.210,93.210,84.210,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,1/13/1987,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,4/14/1987,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,7/23/1987,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,10/23/1987,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,1/26/1988,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,4/21/1988,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,7/19/1988,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368682N1207821W001,,10/20/1988,00:00,D - Dry well,,,,,334.640,333.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,1/13/1987,00:00,D - Dry well,,,,,339.580,338.740,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,4/14/1987,00:00,,,34.240,0.000,34.240,339.580,338.740,305.340,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,7/23/1987,00:00,,,25.840,0.000,25.840,339.580,338.740,313.740,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,10/23/1987,00:00,D - Dry well,,,,,339.580,338.740,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,1/26/1988,00:00,D - Dry well,,,,,339.580,338.740,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,4/21/1988,00:00,,,25.340,0.000,25.340,339.580,338.740,314.240,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,7/19/1988,00:00,,,37.040,0.000,37.040,339.580,338.740,302.540,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
368918N1207943W001,,10/20/1988,00:00,D - Dry well,,,,,339.580,338.740,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1987-12.31.1988
